i,infec_list_FB,infec_list_BA,early_deg_FB,early_deg_BA,speed_list_FB,speed_list_BA
0.5,115.8,63.55,16.21938770951271,30.490000000000002,5.006522502265536,1.729158619158619
0.6,139.85,92.05,19.619842716622898,37.90761309523809,5.742648287385129,2.703625649712606
0.7,126.65,105.5,18.98617968999954,35.96294047619047,5.128557498358195,3.1329033736563012
0.7999999999999999,153.25,130.45,19.558555233981703,35.58915512265512,7.025185118244328,3.981929390267306
0.8999999999999999,166.25,183.5,16.992419573546506,41.81538981851482,7.076637209110119,5.613244216310006
0.9999999999999999,204.85,206.25,19.60764638121839,37.72939862914863,8.270773395187769,6.448054778554779
1.0999999999999999,218.95,236.7,18.58853556695855,40.410958923021425,8.71248087280124,7.514892963316875
1.1999999999999997,209.6,323.0,20.19220510623969,39.567403961836234,8.483512287674188,10.382757834757834
1.2999999999999998,221.6,348.4,20.494793570873547,39.29671805800633,8.963026254239995,11.247937321937322
1.4,287.5,372.9,21.97082030759386,40.77435819435981,10.988188457804592,11.999108262108262
1.4999999999999998,232.65,407.55,18.677369469986857,38.320764225128485,9.075710698362972,13.127706552706552
1.5999999999999996,232.85,492.6,18.13256024806942,40.39083622529735,10.244719267955537,16.216524216524217
1.6999999999999997,265.05,584.0,19.988301348717425,40.57528865356365,10.63824606641769,19.435754985754986
1.7999999999999998,282.1,616.05,22.63648311256681,38.63141001501839,10.970062380303023,20.476994301994303
1.8999999999999997,294.0,618.25,19.865574980141375,40.08460333202801,11.596080044584621,20.554985754985758
1.9999999999999996,324.65,678.7,19.704314910717706,40.383315378578644,12.766538892973136,22.633974358974363
2.0999999999999996,367.15,744.9,19.614110749676446,39.96474195660645,14.288820902609604,25.03247354497354
2.1999999999999997,422.1,767.9,23.038697665870895,39.331136399363245,15.532036970212598,25.73366402116402
2.3,356.9,819.15,19.87730448304557,38.70917192296406,13.31986002946329,27.549933862433864
2.3999999999999995,396.35,841.5,22.31756322821493,39.617255079175855,14.663259498657567,28.294444444444444
